 ,"ABEJO, VANGIE (IND)","AFUANG, ABNER (WPP)","AGUILAR, FREDDIE (IND)","ALBANI, SHARIFF (WPP)","ALEJANO, GARY (LP)","ALFAJORA, RICHARD (IND)","ALUNAN, RAFFY (BGMBYN)","ANGARA, EDGARDO SONNY (LDP)","AQUINO, BENIGNO BAM  (LP)","ARCEGA, GERALD (WPP)","ARELLANO, ERNESTO (IND)","ARIAS, MARCELINO (WPP)","AUSTRIA, BERNARD (PDSP)","BALDEVARONA, BALDE (FFP)","BINAY, NANCY (UNA)","BONG REVILLA, RAMON JR (LAKAS)","CACERES, JESUS (IND)","CASI�O, TOTI (KDP)","CAYETANO, PIA (NP)","CHAVEZ, MELCHOR (WPP)","CHONG, GLENN (KDP)","COLMENARES, NERI (MKBYN)","DE GUZMAN, KA LEODY (PLM)","DELA ROSA, BATO (PDPLBN)","DIOKNO, CHEL (LP)","EJERCITO, ESTRADA JV (NPC)","ENRILE, JUAN PONCE (PMP)","ESCUDERO, AGNES (IND)","ESTRADA, JINGGOY (PMP)","FRANCISCO, ELMER (PFP)","GADDI, CHARLIE (IND)","GADON, LARRY (KBL)","GENEROSO,GEN PEDERALISMO (IND)","GO, BONG GO (PDPLBN)","GUIGAYUMA, JUNBERT (WPP)","GUTOC, SAMIRA (LP)","HILBAY, PILO (AKSYON)","JANGAO, BFG ABRAHAM (IND)","JAVELLANA, RJ (KDP)","LAPID, LITO (NPC)","MACALINTAL, MACAROMY (IND)","MALLILLIN, EMILY (IND)","MANGONDATO, FAISAL (IND)","MANGUDADATU, DONG (PDPLBN)","MANICAD, JIGGY (IND)","MARCOS, IMEE (NP)","MATULA, JOSE SONNY (WPP)","MENIANO, LUTHER (WPP)","MONTA�O, ALLAN (IND)","NALLIW, JOAN SHEELAH (IND)","ONG, DOC WILLIE (LAKAS)","OSME�A, SERGE (IND)","PADILLA, DADO (PFP)","PIMENTEL, KOKO (PDPLBN)","POE, GRACE (IND)","ROLEDA, DAN KAIBIGAN (UNA)","ROXAS, MAR (LP)","SAHIDULLA, LADY ANN (KDP)","TA�ADA,LORENZO ERIN TAPAT (LP)","TOLENTINO, FRANCIS (PDPLBN)","VALDES, BUTCH (KDP)","VILLAR, CYNTHIA (NP)",Total
ABRA,1621,1242,7625,1039,3972,1042,3050,48251,18147,1052,1829,1146,927,776,60449,57855,633,1050,38218,1238,9502,6556,1319,66539,6163,48437,17209,2770,38327,914,730,8141,901,70691,534,3050,2012,1067,545,46255,3302,772,6306,29732,13936,100775,590,348,1660,1149,11821,13733,2680,30492,56438,806,15306,628,4031,46986,924,70514,995753
BENGUET,2921,3503,16287,1883,24355,1951,18609,128506,70601,2168,6020,2377,2208,1453,78692,57988,1741,3195,137730,5373,25366,32582,4523,151455,37173,76671,31549,11517,50731,2333,2223,30759,2404,133397,1246,21417,14185,1823,1187,89515,22806,2258,11894,40665,41200,148936,1914,955,4620,38169,57758,62089,6136,97673,149032,1870,51567,1948,19955,106444,2932,168002,2328440
IFUGAO,1669,1029,12152,1193,9374,1202,2987,28007,25816,1188,3112,1169,1261,864,32422,29462,869,1124,32411,1851,5357,8047,1408,35230,11041,21457,13708,4069,23256,1302,1235,5592,1357,30187,777,8016,5710,1139,663,29754,7550,2070,4886,15376,5459,37204,1044,671,2037,70196,8469,12475,4719,22831,41110,1446,21856,1074,7102,23617,1085,46270,737014
KALINGA,2123,1698,15300,1695,5146,1667,4303,38409,22927,1724,4281,2191,1623,1233,41753,41846,1134,1850,40188,3647,6661,12365,2150,44861,8271,30262,21292,6050,33019,1778,1403,7296,2091,51131,997,3677,2760,1727,960,38857,5391,1765,6959,14877,5945,59814,1215,766,2363,18268,10055,18997,5895,30273,42939,1466,18634,1073,4411,33431,1451,56463,854797
MOUNTAIN PROVINCE,1373,1401,8936,957,5628,988,2881,22672,17068,960,2622,1019,1021,767,22356,20414,688,1009,25955,1920,5086,7134,1358,33294,7008,15940,10502,3416,15872,980,966,5327,1029,26489,499,4341,2834,805,556,21761,4798,2553,3231,8940,6614,33175,766,530,1722,25846,8466,11235,3211,18646,32222,875,14223,771,4155,20951,905,39680,549347
APAYAO,693,625,6128,744,1834,628,1209,19153,13079,628,1333,693,569,539,22552,24886,374,607,21620,945,1722,2203,781,23004,2427,17331,10886,1816,18723,605,412,2184,573,22559,326,1165,958,595,355,21237,4216,1102,1647,4417,4246,37369,403,205,839,763,3058,7091,2338,14226,23817,593,10373,499,1310,16446,566,32772,416997
BATANES,95,80,577,68,1959,108,312,2529,3941,56,265,76,60,39,2371,1917,61,103,3370,161,629,640,160,2627,2133,1951,1133,390,1577,61,66,451,60,2186,62,1604,753,72,57,1955,1403,66,203,580,1524,1865,63,28,212,42,1077,1832,201,2432,4034,63,3065,61,1390,1910,94,4068,62928
CAGAYAN,6702,5613,40250,5012,25056,4864,15023,183292,126276,4133,9489,4256,3872,3588,231449,215561,3384,5622,197736,8504,19860,38153,8982,188368,38596,158271,169166,15353,161972,4185,3100,28109,4409,210349,2915,21139,19936,5217,2824,199026,23281,19165,15455,55216,43968,314764,3068,1408,7567,3071,47315,93348,14597,142909,247129,3980,90793,2811,18548,145633,3557,282904,3980099
ISABELA,13873,7590,39774,8761,38691,6897,18800,313809,216960,8059,12846,6464,5625,5615,413691,321274,5183,8458,315462,13347,31723,62354,10748,266925,60199,289528,161964,22498,253439,5544,4604,43193,6079,340620,3687,30887,21143,6603,3647,341637,35841,11798,22119,81996,43025,433159,4538,2123,10734,10021,77377,121520,20034,212694,408054,5610,163285,5182,29925,238761,5631,443677,6135305
NUEVA VIZCAYA,2585,2042,20440,2030,15104,1834,5919,88510,54603,1959,4928,1889,1600,1467,95124,78955,1299,2387,94979,4346,9469,21215,3199,78931,18295,66505,45588,8650,68332,1836,1589,11880,2276,86417,1356,9450,6360,2943,1209,90394,12952,1700,8845,28425,21378,112349,1413,878,3922,16083,20759,37372,7742,61596,111156,1849,41467,1319,10073,64560,2330,128841,1714903
QUIRINO,1088,813,8150,861,5183,753,2371,35936,23856,820,1779,770,663,609,38069,36658,450,930,35539,1629,3432,5477,1106,28545,6389,25246,18272,3355,29074,659,581,3993,757,32053,478,3312,2122,827,431,35206,4553,1053,2846,8342,7007,42880,531,225,1313,10440,6929,14302,2676,24951,46218,704,18812,529,3522,26339,902,50889,674205
BASILAN,2985,1936,15254,6920,7127,1909,4108,51544,30289,1625,2617,1397,1278,1162,34616,58312,1183,2013,48417,2316,3246,3532,2230,70235,6043,42838,13738,3880,36453,1685,1060,3979,2205,86192,1310,17855,2630,2850,1236,46417,6455,1333,12759,36372,12317,36457,1324,633,4091,941,6116,15877,7623,45093,50726,2064,20341,11328,3226,44233,1307,61281,1008519
LANAO DEL SUR,3817,2643,18237,11432,7184,2798,6140,58060,42565,2829,4054,2546,2740,1940,43353,57709,1908,3069,56757,3635,6650,6293,3747,91171,12343,59196,12991,6068,31596,2909,2064,5902,2373,108695,2905,261343,4907,4594,2118,55997,14028,2375,51818,89037,8692,36718,2814,1270,3409,1406,17785,21026,10408,59927,77556,2872,17138,7001,5648,45308,1986,80233,1575733
MAGUINDANAO,3828,3389,32925,9750,8113,3079,9331,107131,53171,3291,4088,2630,2522,2920,116036,159477,2434,3441,76680,3762,13217,7786,4108,208882,11921,77554,22260,7089,65746,3120,2010,8863,4164,317925,2706,72387,4027,5409,2090,104953,10218,2367,31155,299811,23495,78405,3261,1946,5130,1912,25063,33176,11415,120194,125412,4093,23997,8816,5439,124302,4153,160696,2658671
SULU,2371,1614,14134,6286,2587,1771,13997,67300,19371,1485,1839,1322,1356,1404,40349,102457,1090,1882,52668,1887,2568,2369,2427,107904,3804,45149,15311,3041,46128,2218,1094,2745,2084,147155,1405,9164,1837,2200,1201,44580,2682,1493,8427,56477,9775,63880,1163,1078,2029,742,6046,7424,9959,46748,46761,1878,5986,82797,2329,67827,2332,91281,1300668
TAWI-TAWI,3454,2061,10705,7494,3721,2359,3822,39908,19634,1991,2566,1926,1604,1326,22939,48062,1644,2512,25767,2822,3956,3566,2702,58186,5324,34690,9493,3127,21834,2295,1438,3188,2212,58803,1585,6405,2773,2915,1578,42712,10786,1951,9610,44079,17105,43236,1721,917,3534,1083,6115,9815,8559,36311,33246,2131,9912,8068,2426,47037,1720,49238,823699
NATIONAL CAPITAL REGION - MANILA,6842,14560,30421,6219,99385,5077,58607,350338,263772,4341,14051,5262,4094,3989,272428,171983,5419,9882,385194,11106,65153,147630,26439,346792,173622,295764,86958,28813,158758,5308,5198,126831,7238,367368,2980,104108,85153,4851,3564,287144,109060,4051,30912,121902,224427,342064,7817,2072,14035,3322,283097,227967,11586,284432,458319,6195,156085,6146,99279,304948,6886,459120,7216364
NATIONAL CAPITAL REGION - SECOND DISTRICT,17153,24988,72105,12503,274327,11312,143425,811210,640615,9888,39168,17793,12387,8938,566432,368610,12374,27763,867231,25607,141056,345807,79697,779225,438941,616818,182551,67779,364324,13470,12516,256253,15269,792676,6756,275352,216612,11560,8625,580507,296879,9813,72282,282995,473311,707548,18036,5150,37241,8308,583725,498756,26706,643299,983175,12077,393910,13101,274566,679880,17219,1017980,16225580
NATIONAL CAPITAL REGION - THIRD DISTRICT,11243,16443,50294,7563,131623,7538,70049,517576,362082,7407,26571,9078,6664,5792,397368,289703,7369,13778,562108,17048,82376,179396,32032,508609,203814,429346,131855,46537,272395,8195,7527,159616,9915,552062,4606,111109,81841,8271,5212,424515,134211,5977,47999,187629,333704,477832,10176,3456,24337,4840,360180,305945,20698,404940,644422,7627,216083,7510,114086,437460,8870,682536,10217044
NATIONAL CAPITAL REGION - FOURTH DISTRICT,15948,27898,93573,12068,210867,10473,134107,742366,544512,10535,30783,13919,9442,8325,631454,344715,12922,23551,863312,25984,136784,264091,55944,729362,370703,571155,192357,65273,326172,13094,10809,242196,14353,752165,6489,221814,166150,14324,8205,545163,253416,9523,67696,262153,416077,666990,15063,4738,32646,8037,559744,476981,27849,609403,871154,12906,322469,13428,222909,650089,14965,969274,14960867
BUKIDNON,13939,7959,40710,8405,24111,6787,18309,225857,137506,6732,12581,7147,5873,4987,174321,208065,6475,11478,245090,11071,20375,26348,8066,301177,29535,180504,61564,18957,154174,5565,3515,26087,8274,306795,4173,18387,11425,8213,3845,213657,15304,3766,45140,135848,31521,154103,4416,2359,12415,3161,35381,95237,19502,245104,244595,10565,90737,3414,16646,203377,4528,318811,4283969
CAMIGUIN,214,169,753,103,725,175,775,37145,3615,106,218,84,78,76,3350,31338,107,147,7297,183,1183,797,191,40917,1329,34391,1189,534,32415,116,108,1013,238,42059,96,771,493,111,62,4086,790,116,1948,33924,2272,33945,108,104,191,219,31422,2794,270,38196,6701,128,2428,100,731,36376,168,38976,480664
LANAO DEL NORTE,5427,3370,28476,6058,14571,3501,32629,182161,64087,3662,7249,3618,3060,3109,119510,161503,2734,4818,157134,7010,30517,12407,6538,216818,19889,149073,47035,11968,135187,3505,2386,25711,4227,221824,2656,83354,7270,4272,2193,116639,11192,2264,32032,107223,35180,139018,3458,1449,7059,1691,46326,61457,20966,169219,135491,3289,57258,3643,10650,163897,5267,210627,3145812
MISAMIS OCCIDENTAL,2400,1525,9951,1497,23211,1678,9116,136919,44552,1582,2901,1704,1229,1318,58557,119110,1254,2040,153338,2522,12520,30713,2197,182060,12286,107866,16262,4332,78964,1386,986,10765,1638,192902,1170,7352,4336,1352,793,59538,7552,1028,14359,111984,19057,124419,1235,760,3088,736,19622,32654,3496,102664,71705,1293,25166,867,6499,146770,1428,183194,2185398
MISAMIS ORIENTAL,18152,7030,46395,7972,32517,6219,34005,314373,164148,6457,14995,6376,5616,5067,206881,203955,7269,14779,333847,14444,48195,41080,9368,405656,46525,227506,76818,20572,190927,7302,4434,51988,8546,433459,4279,36885,17532,11173,3711,209063,26479,4374,56008,178240,61739,245268,6183,3196,14175,3178,87718,142244,16463,358557,298936,6199,94672,3791,28088,302380,5699,413850,5662953
MARINDUQUE,1550,1344,5868,966,11411,957,2421,43466,39158,1012,2455,1212,777,738,37659,42685,752,1305,44266,1756,2549,8554,1420,31211,13880,37427,12327,3930,34386,758,567,4737,811,35710,557,8145,5545,1615,615,43203,10598,614,3643,10869,10869,24015,993,329,2423,439,14930,20893,2099,27921,60087,913,28243,588,8942,27675,640,59350,806778
OCCIDENTAL MINDORO,3030,2356,10915,1825,29975,2698,4426,77265,76926,1608,4287,1599,1480,1249,76925,94015,1254,2103,78012,3939,4593,15785,2749,69586,28541,71022,30234,6863,73954,1688,1117,8425,1806,77601,969,17528,11687,1708,1047,87420,20593,1076,6357,15248,19157,60224,1478,650,3528,677,18503,35263,4836,53944,103717,1722,61745,1061,17217,60772,1640,104257,1583875
ORIENTAL MINDORO,4180,3661,16946,3421,53207,2760,7230,136926,144558,2885,7220,3416,2329,2304,125757,142793,1824,3407,138685,5226,9737,30699,9397,106743,63826,112311,46102,12257,113028,2927,2094,23427,4996,115127,1538,39179,28123,3333,1439,181289,40953,1657,8814,30773,36214,77761,2364,1009,5707,1284,45121,65659,8804,92425,212503,2612,119441,2344,41368,97137,2291,189489,2802037
PALAWAN,9886,5966,42403,7375,39650,4594,11227,172236,144692,5214,9144,4660,5981,3656,146391,207313,3903,5927,182638,11686,15267,25897,7541,151464,46214,139291,52821,15997,147199,5083,2723,17089,4398,205530,2861,25537,17651,5386,2962,244678,29017,3385,27607,84233,48484,131498,4732,2262,11100,2201,42457,68201,17658,123829,210956,4385,112143,4032,23136,134340,3932,245194,3494913
ROMBLON,1742,1352,6971,1053,15480,1071,2411,43820,49123,965,3138,1282,796,797,40371,59281,791,1288,56387,2255,3050,8350,1527,42072,19303,40837,12271,4017,38823,1183,688,10782,839,44394,621,13655,8571,948,651,45127,13059,681,3893,13312,17337,37658,852,466,2839,386,13291,22168,2882,36014,66717,1220,37495,620,10451,36349,680,86010,992463
AGUSAN DEL NORTE,4527,4137,17038,3363,13285,3393,13993,137636,77532,2622,5725,3175,2836,2088,90560,115704,2666,4464,155838,5055,22668,32998,3424,221254,37057,87098,47520,7691,66275,2458,1730,22240,3488,228618,1735,10661,6674,2881,1613,91004,8827,1649,18045,89474,23083,133833,4794,1361,5753,1403,36110,67701,6926,154406,138130,3259,50210,1669,10997,179464,2082,209652,2713552
AGUSAN DEL SUR,5427,3552,19589,3600,11009,3455,7967,124049,67726,3002,6191,4242,2510,2250,94202,106167,2941,3976,136607,5373,11461,16159,3544,177223,13673,102443,29007,8555,80713,3117,2045,12746,5170,197600,1949,7779,4935,3311,1804,93650,7006,2228,19606,65733,33711,117227,9894,1373,6490,1428,29741,34087,8881,99083,129202,4363,33933,1613,7365,122074,2051,170755,2298563
SURIGAO DEL NORTE,4747,3147,20515,3381,11621,2854,20439,96353,52178,2822,5990,2787,2556,1914,62360,98485,2497,3741,127685,4529,14601,21574,3309,147596,16289,73953,21389,8291,73084,2590,1825,16175,3478,156782,1550,9914,6204,3044,1530,99718,8247,1791,16937,72202,34482,87349,2697,1316,5549,1271,25365,39969,7259,95999,104760,3305,30377,1775,9342,107442,1903,149217,2022051
SURIGAO DEL SUR,4726,3599,21765,3718,12257,3043,10493,95193,70058,3166,5827,2968,2594,2153,80212,110753,2611,4274,125620,5270,14333,25110,4522,158552,17039,77033,28871,8445,75218,3209,1662,14234,4542,164119,1904,9006,6285,3462,2171,101888,8716,2359,19131,63848,28994,84507,2920,2127,6135,1418,24388,41159,8106,136808,107169,3638,37898,1849,12363,105695,2920,150421,2144474
DINAGAT ISLANDS,944,646,3563,632,3492,560,3561,13132,10202,452,929,470,361,353,10411,21925,380,649,20936,846,2001,2977,626,28785,4221,10559,3394,1708,13207,436,247,2013,583,30812,291,2797,1640,473,274,21572,2060,304,3266,14739,3991,18870,361,191,1093,214,3518,5602,1317,20878,15182,433,7215,239,2191,19190,378,29601,373893
COTABATO (NORTH COT.),6735,5532,44858,8556,16712,4163,18268,186260,105443,4689,9741,4452,3837,3839,182209,244302,4265,6409,236637,8060,17539,20367,6851,326257,21481,191221,53757,15329,176610,4678,2665,21575,5346,331559,3176,34534,6608,7352,2900,249182,13871,3412,61351,238450,33237,200733,4089,2279,10370,2369,32569,76400,19534,197806,212856,5763,62508,5458,12273,219322,4276,305317,4328197
SOUTH COTABATO,10718,8413,56758,8757,43959,6442,31021,328887,175382,6868,14476,6961,5432,5127,242409,233453,7303,9209,355306,14434,33853,36092,9546,349546,57851,266856,84345,22206,215480,6532,4199,42378,7752,367564,4288,35605,21828,8100,5327,251905,29107,4154,52243,199263,48552,248351,6235,2568,28135,3464,67910,130033,22350,278340,302216,17009,121812,5617,31053,269149,5495,396715,5672339
SULTAN KUDARAT,4627,3629,26146,5898,12624,2999,12174,124196,68546,3115,5718,3108,2439,2478,107632,151191,2183,3838,117130,5338,8981,10070,4465,144453,15136,111099,35455,9151,111871,2890,1581,10956,3277,169888,1813,20485,4842,4212,2090,116995,19061,2067,20010,120107,17089,108434,6084,1160,7294,1441,18932,43165,11310,108120,129282,3939,44450,4105,8205,103474,3698,175102,2411248
SARANGANI,4711,3452,21908,4657,8961,2770,10151,78112,41426,2314,4461,2338,2016,1705,57566,95035,2619,3733,89174,4166,6769,7532,3563,106498,11475,58332,23372,6061,73155,2682,1389,7409,3354,113383,1758,8046,3539,3299,1554,81866,5871,1649,17164,59455,10164,62953,1993,996,5626,1421,11408,29035,8415,81702,87410,4838,27644,2400,4944,76830,1795,106220,1576244
DAVAO (DAVAO DEL NORTE),6455,4202,59157,4613,11119,3676,32486,201477,61214,3837,8547,3525,3777,2699,109408,169010,2865,5074,252216,7454,25687,16677,5209,335447,15824,169013,53436,12586,137923,3654,2208,31410,5476,332310,2352,8372,5475,4076,2258,141535,8063,3121,40509,170339,55280,187847,2971,1268,8553,1978,41297,68880,11302,225415,158051,4723,30367,2459,21721,241931,2941,265128,3817883
